"VehicleId","StopCount","TotalDuration","AverageDuration","MaxDuration","MinDuration"
"5","77","10735242","139418.73","215131","31"
"3","44","88587","2013.34","8143","31"
"6","33","39708","1203.27","5745","31"
"10","51","58699","1150.96","4550","31"
"11","41","72530","1769.02","6934","31"
"4","65","638598","9824.58","28531","31"
"1","36","39256","1090.44","4550","31"
"7","49","66698","1361.18","5731","31"
"8","37","129581","3502.19","11151","34"
"12","55","56150","1020.91","5138","31"
"9","56","77815","1389.55","7536","31"
"2","53","97733","1844.02","9332","31"
"13","38","45916","1208.32","5740","31"
